"Prenoèitvene zmogljivosti po: OBÈINE, SKUPINE NASTANITVENIH OBJEKTOV,"
"LETO , MERITVE"

"ZDRAVILIŠKE OBÈINE"
" ";"Hoteli in podobni nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število sob";654
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1378
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1214
" ";" ";"2015"
" ";" ";" ";"Število objektov";10
" ";" ";" ";"Število sob";652
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1366
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1202
" ";" ";"2016"
" ";" ";" ";"Število objektov";11
" ";" ";" ";"Število sob";660
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1393
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1228
" ";"Kampi"
" ";" ";"2008"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2009"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2010"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2011"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2012"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2013"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2014"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2015"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";" ";"2016"
" ";" ";" ";"Število objektov";-
" ";" ";" ";"Število sob";-
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";-
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";-
" ";"Ostali nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";13
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";53
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";53
" ";" ";"2009"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";22
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";73
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";71
" ";" ";"2010"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";37
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";121
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";106
" ";" ";"2011"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";31
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";112
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";97
" ";" ";"2012"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";31
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";98
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";83
" ";" ";"2013"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";31
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";117
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";102
" ";" ";"2014"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";30
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";113
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";100
" ";" ";"2015"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";32
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";125
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";113
" ";" ";"2016"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";33
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";127
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";115
"Lendava/Lendva"
" ";"Hoteli in podobni nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";5
" ";" ";" ";"Število sob";173
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";295
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";295
" ";" ";"2009"
" ";" ";" ";"Število objektov";5
" ";" ";" ";"Število sob";177
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";295
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";295
" ";" ";"2010"
" ";" ";" ";"Število objektov";4
" ";" ";" ";"Število sob";172
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";312
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";312
" ";" ";"2011"
" ";" ";" ";"Število objektov";5
" ";" ";" ";"Število sob";181
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";339
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";335
" ";" ";"2012"
" ";" ";" ";"Število objektov";5
" ";" ";" ";"Število sob";181
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";341
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";336
" ";" ";"2013"
" ";" ";" ";"Število objektov";6
" ";" ";" ";"Število sob";188
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";387
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";381
" ";" ";"2014"
" ";" ";" ";"Število objektov";5
" ";" ";" ";"Število sob";185
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";382
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";377
" ";" ";"2015"
" ";" ";" ";"Število objektov";5
" ";" ";" ";"Število sob";193
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";408
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";403
" ";" ";"2016"
" ";" ";" ";"Število objektov";5
" ";" ";" ";"Število sob";179
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";403
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";368
" ";"Kampi"
" ";" ";"2008"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";40
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";80
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";80
" ";" ";"2009"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";40
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";80
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";80
" ";" ";"2010"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";40
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";160
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";160
" ";" ";"2011"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";40
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";80
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";80
" ";" ";"2012"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";40
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";80
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";80
" ";" ";"2013"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";40
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";80
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";80
" ";" ";"2014"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";90
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";180
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";180
" ";" ";"2015"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";90
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";180
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";180
" ";" ";"2016"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";90
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";180
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";180
" ";"Ostali nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";115
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";393
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";319
" ";" ";"2009"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";110
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";378
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";304
" ";" ";"2010"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";114
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";385
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";309
" ";" ";"2011"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";101
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";353
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";280
" ";" ";"2012"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";100
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";346
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";273
" ";" ";"2013"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";102
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";364
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";286
" ";" ";"2014"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";103
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";359
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";285
" ";" ";"2015"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";106
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";367
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";293
" ";" ";"2016"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";101
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";347
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";277
"Moravske Toplice"
" ";"Hoteli in podobni nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";15
" ";" ";" ";"Število sob";733
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1499
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1400
" ";" ";"2009"
" ";" ";" ";"Število objektov";17
" ";" ";" ";"Število sob";751
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1562
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1449
" ";" ";"2010"
" ";" ";" ";"Število objektov";16
" ";" ";" ";"Število sob";753
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1848
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1725
" ";" ";"2011"
" ";" ";" ";"Število objektov";14
" ";" ";" ";"Število sob";729
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1543
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1396
" ";" ";"2012"
" ";" ";" ";"Število objektov";12
" ";" ";" ";"Število sob";686
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1416
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1290
" ";" ";"2013"
" ";" ";" ";"Število objektov";12
" ";" ";" ";"Število sob";680
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1440
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1291
" ";" ";"2014"
" ";" ";" ";"Število objektov";12
" ";" ";" ";"Število sob";686
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1430
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1296
" ";" ";"2015"
" ";" ";" ";"Število objektov";12
" ";" ";" ";"Število sob";688
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1415
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1296
" ";" ";"2016"
" ";" ";" ";"Število objektov";12
" ";" ";" ";"Število sob";603
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1225
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1131
" ";"Kampi"
" ";" ";"2008"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2009"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2010"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2011"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2012"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2013"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2014"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2015"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";" ";"2016"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";250
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";500
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";500
" ";"Ostali nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";375
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1233
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1041
" ";" ";"2009"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";383
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1262
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1066
" ";" ";"2010"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";404
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1323
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1120
" ";" ";"2011"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";398
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1254
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1050
" ";" ";"2012"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";375
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1198
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";986
" ";" ";"2013"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";380
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1215
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1014
" ";" ";"2014"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";378
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1229
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1032
" ";" ";"2015"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";410
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1344
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1148
" ";" ";"2016"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";486
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1460
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1252
"Podèetrtek"
" ";"Hoteli in podobni nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";447
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1101
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1093
" ";" ";"2009"
" ";" ";" ";"Število objektov";6
" ";" ";" ";"Število sob";429
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1068
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1064
" ";" ";"2010"
" ";" ";" ";"Število objektov";8
" ";" ";" ";"Število sob";492
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1226
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1221
" ";" ";"2011"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";481
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1196
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1182
" ";" ";"2012"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";481
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1196
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1182
" ";" ";"2013"
" ";" ";" ";"Število objektov";8
" ";" ";" ";"Število sob";491
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1220
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1207
" ";" ";"2014"
" ";" ";" ";"Število objektov";8
" ";" ";" ";"Število sob";489
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1215
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1192
" ";" ";"2015"
" ";" ";" ";"Število objektov";9
" ";" ";" ";"Število sob";490
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1220
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1196
" ";" ";"2016"
" ";" ";" ";"Število objektov";8
" ";" ";" ";"Število sob";503
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";1220
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";1208
" ";"Kampi"
" ";" ";"2008"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2009"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2010"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2011"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2012"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2013"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2014"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2015"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";" ";"2016"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";70
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";360
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";360
" ";"Ostali nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";188
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";710
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";699
" ";" ";"2009"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";189
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";712
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";703
" ";" ";"2010"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";185
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";686
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";676
" ";" ";"2011"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";172
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";645
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";637
" ";" ";"2012"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";193
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";702
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";691
" ";" ";"2013"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";187
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";703
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";687
" ";" ";"2014"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";185
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";694
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";676
" ";" ";"2015"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";182
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";677
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";656
" ";" ";"2016"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";176
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";677
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";661
"Ptuj"
" ";"Hoteli in podobni nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";8
" ";" ";" ";"Število sob";223
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";482
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";429
" ";" ";"2009"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";219
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";471
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";419
" ";" ";"2010"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";212
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";450
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";403
" ";" ";"2011"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";212
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";447
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";402
" ";" ";"2012"
" ";" ";" ";"Število objektov";8
" ";" ";" ";"Število sob";217
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";458
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";413
" ";" ";"2013"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";206
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";435
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";390
" ";" ";"2014"
" ";" ";" ";"Število objektov";7
" ";" ";" ";"Število sob";206
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";435
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";390
" ";" ";"2015"
" ";" ";" ";"Število objektov";8
" ";" ";" ";"Število sob";219
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";462
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";417
" ";" ";"2016"
" ";" ";" ";"Število objektov";9
" ";" ";" ";"Število sob";232
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";486
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";439
" ";"Kampi"
" ";" ";"2008"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";120
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";277
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";252
" ";" ";"2009"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";120
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";277
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";252
" ";" ";"2010"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";120
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";277
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";252
" ";" ";"2011"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";120
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";277
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";252
" ";" ";"2012"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";120
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";277
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";252
" ";" ";"2013"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";128
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";400
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";280
" ";" ";"2014"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";128
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";400
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";280
" ";" ";"2015"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";128
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";400
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";280
" ";" ";"2016"
" ";" ";" ";"Število objektov";1
" ";" ";" ";"Število sob";128
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";400
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";280
" ";"Ostali nastanitveni objekti"
" ";" ";"2008"
" ";" ";" ";"Število objektov";...
" ";" ";" ";"Število sob";134
" ";" ";" ";"Zmogljivosti - ležišèa - SKUPAJ";447
" ";" ";" ";"Zmogljivosti - ležišèa - stalna";398
" ";" ";"2009"
